country;variable;percentile;year;value;age;pop
QC-MER;mhweal999i;p0p100;1995;37150839161188.0;999;i
QC-MER;mhweal999i;p0p100;1996;39651965182234.0;999;i
QC-MER;mhweal999i;p0p100;1997;42779692780622.0;999;i
QC-MER;mhweal999i;p0p100;1998;47056808137038.0;999;i
QC-MER;mhweal999i;p0p100;1999;51446324710069.0;999;i
QC-MER;mhweal999i;p0p100;2000;53374868943832.0;999;i
QC-MER;mhweal999i;p0p100;2001;53260356791872.0;999;i
QC-MER;mhweal999i;p0p100;2002;52399047506572.0;999;i
QC-MER;mhweal999i;p0p100;2003;53987252602296.0;999;i
QC-MER;mhweal999i;p0p100;2004;59770215967624.0;999;i
QC-MER;mhweal999i;p0p100;2005;64935981567000.0;999;i
QC-MER;mhweal999i;p0p100;2006;68560970895264.0;999;i
QC-MER;mhweal999i;p0p100;2007;70419500604944.0;999;i
QC-MER;mhweal999i;p0p100;2008;65080307958312.0;999;i
QC-MER;mhweal999i;p0p100;2009;60734151403416.0;999;i
QC-MER;mhweal999i;p0p100;2010;63648969928828.0;999;i
QC-MER;mhweal999i;p0p100;2011;65351022190688.0;999;i
QC-MER;mhweal999i;p0p100;2012;67568198816209.0;999;i
QC-MER;mhweal999i;p0p100;2013;73438278643372.0;999;i
QC-MER;mhweal999i;p0p100;2014;79156035934162.0;999;i
QC-MER;mhweal999i;p0p100;2015;83285809621976.0;999;i
QC-MER;mhweal999i;p0p100;2016;85904103453872.0;999;i
QC-MER;mhweal999i;p0p100;2017;90771270600544.0;999;i
QC-MER;mhweal999i;p0p100;2018;92663273879136.0;999;i
QC-MER;mhweal999i;p0p100;2019;96230929154656.0;999;i
QC-MER;mhweal999i;p0p100;2020;106064060481152.0;999;i
QC-MER;mhweal999i;p0p100;2021;118950880164160.0;999;i
QC-MER;wwealg999i;p0p100;1995;0.0253713484853506;999;i
QC-MER;wwealg999i;p0p100;1996;0.0432825312018394;999;i
QC-MER;wwealg999i;p0p100;1997;0.0904504880309105;999;i
QC-MER;wwealg999i;p0p100;1998;0.141127422451973;999;i
QC-MER;wwealg999i;p0p100;1999;0.202105283737183;999;i
QC-MER;wwealg999i;p0p100;2000;0.260433614253998;999;i
QC-MER;wwealg999i;p0p100;2001;0.283121705055237;999;i
QC-MER;wwealg999i;p0p100;2002;0.274486929178238;999;i
QC-MER;wwealg999i;p0p100;2003;0.270071536302566;999;i
QC-MER;wwealg999i;p0p100;2004;0.263678729534149;999;i
QC-MER;wwealg999i;p0p100;2005;0.278827011585236;999;i
QC-MER;wwealg999i;p0p100;2006;0.328792184591293;999;i
QC-MER;wwealg999i;p0p100;2007;0.366707473993301;999;i
QC-MER;wwealg999i;p0p100;2008;0.307160347700119;999;i
QC-MER;wwealg999i;p0p100;2009;0.161368563771248;999;i
QC-MER;wwealg999i;p0p100;2010;0.0501219481229782;999;i
QC-MER;wwealg999i;p0p100;2011;0.0010426850058138;999;i
QC-MER;wwealg999i;p0p100;2012;-0.0355336666107178;999;i
QC-MER;wwealg999i;p0p100;2013;-0.0582735724747181;999;i
QC-MER;wwealg999i;p0p100;2014;-0.0804925411939621;999;i
QC-MER;wwealg999i;p0p100;2015;-0.127468064427376;999;i
QC-MER;wwealg999i;p0p100;2016;-0.161193758249283;999;i
QC-MER;wwealg999i;p0p100;2017;-0.15180616080761;999;i
QC-MER;wwealg999i;p0p100;2018;-0.148077473044395;999;i
QC-MER;wwealg999i;p0p100;2019;-0.157179981470108;999;i
QC-MER;wwealg999i;p0p100;2020;-0.223731890320778;999;i
QC-MER;wwealg999i;p0p100;2021;-0.27293336391449;999;i
QC-MER;wwealp999i;p0p100;1995;3.48836946487427;999;i
QC-MER;wwealp999i;p0p100;1996;3.58200216293335;999;i
QC-MER;wwealp999i;p0p100;1997;3.68041133880615;999;i
QC-MER;wwealp999i;p0p100;1998;3.85990691184998;999;i
QC-MER;wwealp999i;p0p100;1999;4.05075597763062;999;i
QC-MER;wwealp999i;p0p100;2000;4.01303625106812;999;i
QC-MER;wwealp999i;p0p100;2001;3.97787237167358;999;i
QC-MER;wwealp999i;p0p100;2002;3.88016152381897;999;i
QC-MER;wwealp999i;p0p100;2003;3.92234492301941;999;i
QC-MER;wwealp999i;p0p100;2004;4.14777708053589;999;i
QC-MER;wwealp999i;p0p100;2005;4.34658336639404;999;i
QC-MER;wwealp999i;p0p100;2006;4.4252405166626;999;i
QC-MER;wwealp999i;p0p100;2007;4.49588203430176;999;i
QC-MER;wwealp999i;p0p100;2008;4.18049621582031;999;i
QC-MER;wwealp999i;p0p100;2009;4.03402233123779;999;i
QC-MER;wwealp999i;p0p100;2010;4.0370831489563;999;i
